Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0116","Rye","2018","2018","ha","976","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0116","Rye","2019","2019","ha","1183","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0116","Rye","2020","2020","ha","1321","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5419","Yield","0116","Rye","2015","2015","hg/ha","23077","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5419","Yield","0116","Rye","2016","2016","hg/ha","22533","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5419","Yield","0116","Rye","2017","2017","hg/ha","22666","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5419","Yield","0116","Rye","2018","2018","hg/ha","23053","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5419","Yield","0116","Rye","2019","2019","hg/ha","21741","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5419","Yield","0116","Rye","2020","2020","hg/ha","24557","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5510","Production","0116","Rye","2015","2015","tonnes","3000","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5510","Production","0116","Rye","2016","2016","tonnes","2713","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5510","Production","0116","Rye","2017","2017","tonnes","2695","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5510","Production","0116","Rye","2018","2018","tonnes","2250","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5510","Production","0116","Rye","2019","2019","tonnes","2572","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5510","Production","0116","Rye","2020","2020","tonnes","3244","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0114","Sorghum","2015","2015","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0114","Sorghum","2016","2016","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0114","Sorghum","2017","2017","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0114","Sorghum","2018","2018","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0114","Sorghum","2019","2019","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0114","Sorghum","2020","2020","ha","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","008","Albania","5510","Production","0114","Sorghum","2015","2015","tonnes","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","008","Albania","5510","Production","0114","Sorghum","2016","2016","tonnes","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","008","Albania","5510","Production","0114","Sorghum","2017","2017","tonnes","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","008","Albania","5510","Production","0114","Sorghum","2018","2018","tonnes","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","008","Albania","5510","Production","0114","Sorghum","2019","2019","tonnes","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","008","Albania","5510","Production","0114","Sorghum","2020","2020","tonnes","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0141","Soya beans","2015","2015","ha","200","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0141","Soya beans","2016","2016","ha","264","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0141","Soya beans","2017","2017","ha","227","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0141","Soya beans","2018","2018","ha","253","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0141","Soya beans","2019","2019","ha","219","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0141","Soya beans","2020","2020","ha","171","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5419","Yield","0141","Soya beans","2015","2015","hg/ha","25000","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5419","Yield","0141","Soya beans","2016","2016","hg/ha","25152","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5419","Yield","0141","Soya beans","2017","2017","hg/ha","22026","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5419","Yield","0141","Soya beans","2018","2018","hg/ha","29407","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5419","Yield","0141","Soya beans","2019","2019","hg/ha","27626","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5419","Yield","0141","Soya beans","2020","2020","hg/ha","25789","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5510","Production","0141","Soya beans","2015","2015","tonnes","500","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5510","Production","0141","Soya beans","2016","2016","tonnes","664","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5510","Production","0141","Soya beans","2017","2017","tonnes","500","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5510","Production","0141","Soya beans","2018","2018","tonnes","744","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5510","Production","0141","Soya beans","2019","2019","tonnes","605","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5510","Production","0141","Soya beans","2020","2020","tonnes","441","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0111","Wheat","2015","2015","ha","69600","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0111","Wheat","2016","2016","ha","70512","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0111","Wheat","2017","2017","ha","68095","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0111","Wheat","2018","2018","ha","65072","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0111","Wheat","2019","2019","ha","57330","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5312","Area harvested","0111","Wheat","2020","2020","ha","53946","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5419","Yield","0111","Wheat","2015","2015","hg/ha","39511","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5419","Yield","0111","Wheat","2016","2016","hg/ha","39000","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5419","Yield","0111","Wheat","2017","2017","hg/ha","40367","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5419","Yield","0111","Wheat","2018","2018","hg/ha","36927","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5419","Yield","0111","Wheat","2019","2019","hg/ha","40680","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5419","Yield","0111","Wheat","2020","2020","hg/ha","43271","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5510","Production","0111","Wheat","2015","2015","tonnes","275000","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5510","Production","0111","Wheat","2016","2016","tonnes","275000","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5510","Production","0111","Wheat","2017","2017","tonnes","274877","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5510","Production","0111","Wheat","2018","2018","tonnes","240294","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5510","Production","0111","Wheat","2019","2019","tonnes","233218","A","Official figure"
"QCL","Crops and livestock products","008","Albania","5510","Production","0111","Wheat","2020","2020","tonnes","233430","A","Official figure"
"QCL","Crops and livestock products","012","Algeria","5312","Area harvested","0115","Barley","2015","2015","ha","802336","A","Official figure"
"QCL","Crops and livestock products","012","Algeria","5312","Area harvested","0115","Barley","2016","2016","ha","1236204","A","Official figure"
"QCL","Crops and livestock products","012","Algeria","5312","Area harvested","0115","Barley","2017","2017","ha","1303149","A","Official figure"
"QCL","Crops and livestock products","012","Algeria","5312","Area harvested","0115","Barley","2018","2018","ha","1080250","A","Official figure"
"QCL","Crops and livestock products","012","Algeria","5312","Area harvested","0115","Barley","2019","2019","ha","1133005","A","Official figure"
"QCL","Crops and livestock products","012","Algeria","5312","Area harvested","0115","Barley","2020","2020","ha","978114","A","Official figure"
"QCL","Crops and livestock products","012","Algeria","5419","Yield","0115","Barley","2015","2015","hg/ha","12844","A","Official figure"
"QCL","Crops and livestock products","012","Algeria","5419","Yield","0115","Barley","2016","2016","hg/ha","7441","A","Official figure"
"QCL","Crops and livestock products","012","Algeria","5419","Yield","0115","Barley","2017","2017","hg/ha","7441","A","Official figure"
"QCL","Crops and livestock products","012","Algeria","5419","Yield","0115","Barley","2018","2018","hg/ha","18119","A","Official figure"
"QCL","Crops and livestock products","012","Algeria","5419","Yield","0115","Barley","2019","2019","hg/ha","14543","A","Official figure"
"QCL","Crops and livestock products","012","Algeria","5419","Yield","0115","Barley","2020","2020","hg/ha","12403","A","Official figure"
"QCL","Crops and livestock products","012","Algeria","5510","Production","0115","Barley","2015","2015","tonnes","1030556","A","Official figure"
"QCL","Crops and livestock products","012","Algeria","5510","Production","0115","Barley","2016","2016","tonnes","919907","A","Official figure"
"QCL","Crops and livestock products","012","Algeria","5510","Production","0115","Barley","2017","2017","tonnes","969696","A","Official figure"
